date,region,metric,value,unit
1960-12-31,australia,dwellings_completed,26045,dwellings
1961-03-31,australia,dwellings_completed,22039,dwellings
1961-06-30,australia,dwellings_completed,22347,dwellings
1961-09-30,australia,dwellings_completed,21471,dwellings
1961-12-31,australia,dwellings_completed,22616,dwellings
1962-03-31,australia,dwellings_completed,19788,dwellings
1962-06-30,australia,dwellings_completed,22388,dwellings
1962-09-30,australia,dwellings_completed,21059,dwellings
1962-12-31,australia,dwellings_completed,23541,dwellings
1963-03-31,australia,dwellings_completed,20403,dwellings
1963-06-30,australia,dwellings_completed,22744,dwellings
1963-09-30,australia,dwellings_completed,22362,dwellings
1963-12-31,australia,dwellings_completed,25743,dwellings
1964-03-31,australia,dwellings_completed,22810,dwellings
1964-06-30,australia,dwellings_completed,25818,dwellings
1964-09-30,australia,dwellings_completed,26478,dwellings
1964-12-31,australia,dwellings_completed,30114,dwellings
1965-03-31,australia,dwellings_completed,26351,dwellings
1965-06-30,australia,dwellings_completed,29708,dwellings
1965-09-30,australia,dwellings_completed,28838,dwellings
1965-12-31,australia,dwellings_completed,30273,dwellings
1966-03-31,australia,dwellings_completed,25486,dwellings
1966-06-30,australia,dwellings_completed,28169,dwellings
1966-09-30,australia,dwellings_completed,27390,dwellings
1966-12-31,australia,dwellings_completed,30917,dwellings
1967-03-31,australia,dwellings_completed,24708,dwellings
1967-06-30,australia,dwellings_completed,28877,dwellings
1967-09-30,australia,dwellings_completed,29879,dwellings
1967-12-31,australia,dwellings_completed,32551,dwellings
1968-03-31,australia,dwellings_completed,26922,dwellings
1968-06-30,australia,dwellings_completed,30818,dwellings
1968-09-30,australia,dwellings_completed,31916,dwellings
1968-12-31,australia,dwellings_completed,34909,dwellings
1969-03-31,australia,dwellings_completed,29431,dwellings
1969-06-30,australia,dwellings_completed,34431,dwellings
1969-09-30,australia,dwellings_completed,34870,dwellings
1969-12-31,australia,dwellings_completed,38823,dwellings
1970-03-31,australia,dwellings_completed,31762,dwellings
1970-06-30,australia,dwellings_completed,36757,dwellings
1970-09-30,australia,dwellings_completed,36503,dwellings
1970-12-31,australia,dwellings_completed,38595,dwellings
1971-03-31,australia,dwellings_completed,32189,dwellings
1971-06-30,australia,dwellings_completed,34859,dwellings
1971-09-30,australia,dwellings_completed,35860,dwellings
1971-12-31,australia,dwellings_completed,39531,dwellings
1972-03-31,australia,dwellings_completed,31502,dwellings
1972-06-30,australia,dwellings_completed,36913,dwellings
1972-09-30,australia,dwellings_completed,37985,dwellings
1972-12-31,australia,dwellings_completed,40334,dwellings
1973-03-31,australia,dwellings_completed,34757,dwellings
1973-06-30,australia,dwellings_completed,37534,dwellings
1973-09-30,australia,dwellings_completed,38649,dwellings
1973-12-31,australia,dwellings_completed,40471,dwellings
1974-03-31,australia,dwellings_completed,33275,dwellings
1974-06-30,australia,dwellings_completed,37633,dwellings
1974-09-30,australia,dwellings_completed,36472,dwellings
1974-12-31,australia,dwellings_completed,40071,dwellings
1975-03-31,australia,dwellings_completed,30986,dwellings
1975-06-30,australia,dwellings_completed,33566,dwellings
1975-09-30,australia,dwellings_completed,31027,dwellings
1975-12-31,australia,dwellings_completed,34934,dwellings
